Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
466.3,-65.89047462,10,10,-65,0,-65,0,0
466.4,-65.84729353,10,10,-65,0,-65,0,0
466.5,-65.80388672,10,10,-65,0,-65,0,0
466.6,-65.76024976,10,10,-65,0,-65,0,0
466.7,-65.71637809,10,10,-65,0,-65,0,0
466.8,-65.67226704,10,10,-65,0,-65,0,0
466.9,-65.6279118,10,10,-65,0,-65,0,0
467,-65.58330743,10,10,-65,0,-65,0,0
467.1,-65.53844886,10,10,-65,0,-65,0,0
467.2,-65.49333086,10,10,-65,0,-65,0,0
467.3,-65.44794808,10,10,-65,0,-65,0,0
467.4,-65.40229499,10,10,-65,0,-65,0,0
467.5,-65.35636592,10,10,-65,0,-65,0,0
467.6,-65.31015503,10,10,-65,0,-65,0,0
467.7,-65.2636563,10,10,-65,0,-65,0,0
467.8,-65.21686355,10,10,-65,0,-65,0,0
467.9,-65.1697704,10,10,-65,0,-65,0,0
468,-65.12237029,10,10,-65,0,-65,0,0
468.1,-65.07465645,10,10,-65,0,-65,0,0
468.2,-65.02662192,10,10,-65,0,-65,0,0
468.3,-64.97825952,10,10,-65,0,-65,0,0
468.4,-64.92956183,10,10,-65,0,-65,0,0
468.5,-64.88052122,10,10,-65,0,-65,0,0
468.6,-64.83112981,10,10,-65,0,-65,0,0
468.7,-64.78137945,10,10,-65,0,-65,0,0
468.8,-64.73126177,10,10,-65,0,-65,0,0
468.9,-64.68076809,10,10,-65,0,-65,0,0
469,-64.62988945,10,10,-65,0,-65,0,0
469.1,-64.57861661,10,10,-65,0,-65,0,0
469.2,-64.52694001,10,10,-65,0,-65,0,0
469.3,-64.47484976,10,10,-65,0,-65,0,0
469.4,-64.42233565,10,10,-65,0,-65,0,0
469.5,-64.3693871,10,10,-65,0,-65,0,0
469.6,-64.31599318,10,10,-65,0,-65,0,0
469.7,-64.26214255,10,10,-65,0,-65,0,0
469.8,-64.2078235,10,10,-65,0,-65,0,0
469.9,-64.15302387,10,10,-65,0,-65,0,0
470,-64.09773108,10,10,-65,0,-65,0,0
470.1,-64.04193208,10,10,-65,0,-65,0,0
470.2,-63.98561334,10,10,-65,0,-65,0,0
470.3,-63.92876082,10,10,-65,0,-65,0,0
470.4,-63.87135996,10,10,-65,0,-65,0,0
470.5,-63.81339563,10,10,-65,0,-65,0,0
470.6,-63.75485213,10,10,-65,0,-65,0,0
470.7,-63.69571314,10,10,-65,0,-65,0,0
470.8,-63.63596169,10,10,-65,0,-65,0,0
470.9,-63.57558016,10,10,-65,0,-65,0,0
471,-63.51455019,10,10,-65,0,-65,0,0
471.1,-63.45285269,10,10,-65,0,-65,0,0
471.2,-63.39046776,10,10,-65,0,-65,0,0
471.3,-63.32737471,10,10,-65,0,-65,0,0
471.4,-63.26355194,10,10,-65,0,-65,0,0
471.5,-63.19897694,10,10,-65,0,-65,0,0
471.6,-63.13362625,10,10,-65,0,-65,0,0
471.7,-63.06747534,10,10,-65,0,-65,0,0
471.8,-63.00049865,10,10,-65,0,-65,0,0
471.9,-62.93266943,10,10,-65,0,-65,0,0
472,-62.86395974,10,10,-65,0,-65,0,0
472.1,-62.79434036,10,10,-65,0,-65,0,0
472.2,-62.7237807,10,10,-65,0,-65,0,0
472.3,-62.65224876,10,10,-65,0,-65,0,0
472.4,-62.57971098,10,10,-65,0,-65,0,0
472.5,-62.5061322,10,10,-65,0,-65,0,0
472.6,-62.43147555,10,10,-65,0,-65,0,0
472.7,-62.35570233,10,10,-65,0,-65,0,0
472.8,-62.27877188,10,10,-65,0,-65,0,0
472.9,-62.20064149,10,10,-65,0,-65,0,0
473,-62.12126625,10,10,-65,0,-65,0,0
473.1,-62.0405989,10,10,-65,0,-65,0,0
473.2,-61.95858968,10,10,-65,0,-65,0,0
473.3,-61.87518613,10,10,-65,0,-65,0,0
473.4,-61.79033297,10,10,-65,0,-65,0,0
473.5,-61.70397185,10,10,-65,0,-65,0,0
473.6,-61.61604112,10,10,-65,0,-65,0,0
473.7,-61.52647565,10,10,-65,0,-65,0,0
473.8,-61.43520654,10,10,-65,0,-65,0,0
473.9,-61.34216083,10,10,-65,0,-65,0,0
474,-61.24726124,10,10,-65,0,-65,0,0
474.1,-61.15042577,10,10,-65,0,-65,0,0
474.2,-61.05156742,10,10,-65,0,-65,0,0
474.3,-60.95059373,10,10,-65,0,-65,0,0
474.4,-60.84740637,10,10,-65,0,-65,0,0
474.5,-60.74190066,10,10,-65,0,-65,0,0
474.6,-60.63396504,10,10,-65,0,-65,0,0
474.7,-60.52348051,10,10,-65,0,-65,0,0
474.8,-60.41031999,10,10,-65,0,-65,0,0
474.9,-60.29434759,10,10,-65,0,-65,0,0
475,-60.17541787,10,10,-65,0,-65,0,0
475.1,-60.05337495,10,10,-65,0,-65,0,0
475.2,-59.92805158,10,10,-65,0,-65,0,0
475.3,-59.79926808,10,10,-65,0,-65,0,0
475.4,-59.66683111,10,10,-65,0,-65,0,0
475.5,-59.53053242,10,10,-65,0,-65,0,0
475.6,-59.39014732,10,10,-65,0,-65,0,0
475.7,-59.24543307,10,10,-65,0,-65,0,0
475.8,-59.09612696,10,10,-65,0,-65,0,0
475.9,-58.94194431,10,10,-65,0,-65,0,0
476,-58.78257601,10,10,-65,0,-65,0,0
476.1,-58.61768595,10,10,-65,0,-65,0,0
476.2,-58.44690792,10,10,-65,0,-65,0,0
476.3,-58.26984222,10,10,-65,0,-65,0,0
476.4,-58.08605172,10,10,-65,0,-65,0,0
476.5,-57.89505738,10,10,-65,0,-65,0,0
476.6,-57.69633314,10,10,-65,0,-65,0,0
476.7,-57.48929998,10,10,-65,0,-65,0,0
476.8,-57.27331911,10,10,-65,0,-65,0,0
476.9,-57.0476841,10,10,-65,0,-65,0,0
477,-56.81161168,10,10,-65,0,-65,0,0
477.1,-56.56423107,10,10,-65,0,-65,0,0
477.2,-56.30457143,10,10,-65,0,-65,0,0
477.3,-56.03154713,10,10,-65,0,-65,0,0
477.4,-55.74394035,10,10,-65,0,-65,0,0
477.5,-55.44038047,10,10,-65,0,-65,0,0
477.6,-55.11931939,10,10,-65,0,-65,0,0
477.7,-54.77900209,10,10,-65,0,-65,0,0
477.8,-54.41743101,10,10,-65,0,-65,0,0
477.9,-54.03232302,10,10,-65,0,-65,0,0
478,-53.6210568,10,10,-65,0,-65,0,0
478.1,-53.18060834,10,10,-65,0,-65,0,0
478.2,-52.70747115,10,10,-65,0,-65,0,0
478.3,-52.19755689,10,10,-65,0,-65,0,0
478.4,-51.64607056,10,10,-65,0,-65,0,0
478.5,-51.04735243,10,10,-65,0,-65,0,0
478.6,-50.39467597,10,10,-65,0,-65,0,0
478.7,-49.67998684,10,10,-65,0,-65,0,0
478.8,-48.89356211,10,10,-65,0,-65,0,0
478.9,-48.02356,10,10,-65,0,-65,0,0
479,-47.05541723,10,10,-65,0,-65,0,0
479.1,-45.97103069,10,10,-65,0,-65,0,0
479.2,-44.74762905,10,10,-65,0,-65,0,0
479.3,-43.35618926,10,10,-65,0,-65,0,0
479.4,-41.75917167,10,10,-65,0,-65,0,0
479.5,-39.90720998,10,10,-65,0,-65,0,0
479.6,-37.73415567,10,10,-65,0,-65,0,0
479.7,-35.14945309,10,10,-65,0,-65,0,0
479.8,-32.02603567,10,10,-65,0,-65,0,0
479.9,-28.18040929,10,10,-65,0,-65,0,0
480,-23.33848042,10,10,-65,0,-65,0,0
480.1,-17.07396796,10,10,-65,0,-65,0,0
480.2,-8.690683489,10,10,-65,0,-65,0,0
480.3,3.019112864023098,10,10,-65,0,-65,0,0
480.4,20.31652882888391,10,10,-65,0,-65,0,0
480.5,-65,10,10,-65,0,-65,0,0
480.6,-65.45432926,10,10,-65,0,-65,0,0
480.7,-65.89641945,10,10,-65,0,-65,0,0
480.8,-66.32493935,10,10,-65,0,-65,0,0
480.9,-66.73872896,10,10,-65,0,-65,0,0
481,-67.13680774,10,10,-65,0,-65,0,0
481.1,-67.51837851,10,10,-65,0,-65,0,0
481.2,-67.88282685,10,10,-65,0,-65,0,0
481.3,-68.2297167,10,10,-65,0,-65,0,0
481.4,-68.55878247,10,10,-65,0,-65,0,0
481.5,-68.86991836,10,10,-65,0,-65,0,0
481.6,-69.16316545,10,10,-65,0,-65,0,0
481.7,-69.43869725,10,10,-65,0,-65,0,0
481.8,-69.69680427,10,10,-65,0,-65,0,0
481.9,-69.93787816,10,10,-65,0,-65,0,0
482,-70.16239588,10,10,-65,0,-65,0,0
482.1,-70.37090436,10,10,-65,0,-65,0,0
482.2,-70.564006,10,10,-65,0,-65,0,0
482.3,-70.74234504,10,10,-65,0,-65,0,0
482.4,-70.90659524,10,10,-65,0,-65,0,0
482.5,-71.05744882,10,10,-65,0,-65,0,0
482.6,-71.19560669,10,10,-65,0,-65,0,0
482.7,-71.32176999,10,10,-65,0,-65,0,0
482.8,-71.43663298,10,10,-65,0,-65,0,0
482.9,-71.54087707,10,10,-65,0,-65,0,0
483,-71.63516592,10,10,-65,0,-65,0,0
483.1,-71.7201417,10,10,-65,0,-65,0,0
483.2,-71.79642208,10,10,-65,0,-65,0,0
483.3,-71.86459816,10,10,-65,0,-65,0,0
483.4,-71.92523297,10,10,-65,0,-65,0,0
483.5,-71.97886067,10,10,-65,0,-65,0,0
483.6,-72.02598614,10,10,-65,0,-65,0,0
483.7,-72.06708509,10,10,-65,0,-65,0,0
483.8,-72.10260437,10,10,-65,0,-65,0,0
483.9,-72.13296271,10,10,-65,0,-65,0,0
484,-72.15855149,10,10,-65,0,-65,0,0
484.1,-72.17973582,10,10,-65,0,-65,0,0
484.2,-72.19685561,10,10,-65,0,-65,0,0
484.3,-72.21022682,10,10,-65,0,-65,0,0
484.4,-72.22014265,10,10,-65,0,-65,0,0
484.5,-72.22687487,10,10,-65,0,-65,0,0
484.6,-72.23067502,10,10,-65,0,-65,0,0
484.7,-72.23177567,10,10,-65,0,-65,0,0
484.8,-72.23039168,10,10,-65,0,-65,0,0
484.9,-72.22672132,10,10,-65,0,-65,0,0
485,-72.22094745,10,10,-65,0,-65,0,0
485.1,-72.21323857,10,10,-65,0,-65,0,0
485.2,-72.20374987,10,10,-65,0,-65,0,0
485.3,-72.19262418,10,10,-65,0,-65,0,0
485.4,-72.17999293,10,10,-65,0,-65,0,0
485.5,-72.16597698,10,10,-65,0,-65,0,0
485.6,-72.1506874,10,10,-65,0,-65,0,0
485.7,-72.1342263,10,10,-65,0,-65,0,0
485.8,-72.11668747,10,10,-65,0,-65,0,0
485.9,-72.09815706,10,10,-65,0,-65,0,0
486,-72.07871418,10,10,-65,0,-65,0,0
486.1,-72.05843145,10,10,-65,0,-65,0,0
486.2,-72.03737554,10,10,-65,0,-65,0,0
486.3,-72.01560767,10,10,-65,0,-65,0,0
486.4,-71.99318398,10,10,-65,0,-65,0,0
486.5,-71.97015603,10,10,-65,0,-65,0,0
486.6,-71.94657111,10,10,-65,0,-65,0,0
486.7,-71.92247263,10,10,-65,0,-65,0,0
486.8,-71.8979004,10,10,-65,0,-65,0,0
486.9,-71.87289097,10,10,-65,0,-65,0,0
487,-71.84747787,10,10,-65,0,-65,0,0
487.1,-71.82169186,10,10,-65,0,-65,0,0
487.2,-71.79556116,10,10,-65,0,-65,0,0
487.3,-71.76911168,10,10,-65,0,-65,0,0
487.4,-71.74236717,10,10,-65,0,-65,0,0
487.5,-71.71534945,10,10,-65,0,-65,0,0
487.6,-71.68807853,10,10,-65,0,-65,0,0
487.7,-71.66057275,10,10,-65,0,-65,0,0
487.8,-71.63284897,10,10,-65,0,-65,0,0
487.9,-71.60492265,10,10,-65,0,-65,0,0
488,-71.57680797,10,10,-65,0,-65,0,0
488.1,-71.54851794,10,10,-65,0,-65,0,0
488.2,-71.52006451,10,10,-65,0,-65,0,0
488.3,-71.49145863,10,10,-65,0,-65,0,0
488.4,-71.46271035,10,10,-65,0,-65,0,0
488.5,-71.43382889,10,10,-65,0,-65,0,0
488.6,-71.40482272,10,10,-65,0,-65,0,0
488.7,-71.37569958,10,10,-65,0,-65,0,0
488.8,-71.3464666,10,10,-65,0,-65,0,0
488.9,-71.31713028,10,10,-65,0,-65,0,0
489,-71.28769661,10,10,-65,0,-65,0,0
489.1,-71.25817106,10,10,-65,0,-65,0,0
489.2,-71.22855866,10,10,-65,0,-65,0,0
489.3,-71.19886399,10,10,-65,0,-65,0,0
489.4,-71.16909126,10,10,-65,0,-65,0,0
489.5,-71.13924431,10,10,-65,0,-65,0,0
489.6,-71.10932667,10,10,-65,0,-65,0,0
489.7,-71.07934154,10,10,-65,0,-65,0,0
489.8,-71.04929187,10,10,-65,0,-65,0,0
489.9,-71.01918032,10,10,-65,0,-65,0,0
490,-70.98900933,10,10,-65,0,-65,0,0
490.1,-70.95878113,10,10,-65,0,-65,0,0
490.2,-70.92849774,10,10,-65,0,-65,0,0
490.3,-70.89816098,10,10,-65,0,-65,0,0
490.4,-70.86777251,10,10,-65,0,-65,0,0
490.5,-70.83733384,10,10,-65,0,-65,0,0
490.6,-70.80684633,10,10,-65,0,-65,0,0
490.7,-70.77631118,10,10,-65,0,-65,0,0
490.8,-70.7457295,10,10,-65,0,-65,0,0
490.9,-70.71510227,10,10,-65,0,-65,0,0
491,-70.68443034,10,10,-65,0,-65,0,0
491.1,-70.6537145,10,10,-65,0,-65,0,0
491.2,-70.62295543,10,10,-65,0,-65,0,0
491.3,-70.59215371,10,10,-65,0,-65,0,0
491.4,-70.56130986,10,10,-65,0,-65,0,0
491.5,-70.53042432,10,10,-65,0,-65,0,0
491.6,-70.49949747,10,10,-65,0,-65,0,0
491.7,-70.46852961,10,10,-65,0,-65,0,0
491.8,-70.43752099,10,10,-65,0,-65,0,0
491.9,-70.4064718,10,10,-65,0,-65,0,0
492,-70.3753822,10,10,-65,0,-65,0,0
492.1,-70.34425226,10,10,-65,0,-65,0,0
492.2,-70.31308205,10,10,-65,0,-65,0,0
492.3,-70.28187156,10,10,-65,0,-65,0,0
492.4,-70.25062078,10,10,-65,0,-65,0,0
492.5,-70.21932962,10,10,-65,0,-65,0,0
492.6,-70.18799798,10,10,-65,0,-65,0,0
492.7,-70.15662573,10,10,-65,0,-65,0,0
492.8,-70.12521269,10,10,-65,0,-65,0,0
492.9,-70.09375868,10,10,-65,0,-65,0,0
493,-70.06226347,10,10,-65,0,-65,0,0
493.1,-70.0307268,10,10,-65,0,-65,0,0
493.2,-69.99914841,10,10,-65,0,-65,0,0
493.3,-69.96752798,10,10,-65,0,-65,0,0
493.4,-69.93586522,10,10,-65,0,-65,0,0
493.5,-69.90415976,10,10,-65,0,-65,0,0
493.6,-69.87241124,10,10,-65,0,-65,0,0
493.7,-69.8406193,10,10,-65,0,-65,0,0
493.8,-69.80878351,10,10,-65,0,-65,0,0
493.9,-69.77690347,10,10,-65,0,-65,0,0
494,-69.74497874,10,10,-65,0,-65,0,0
494.1,-69.71300886,10,10,-65,0,-65,0,0
494.2,-69.68099336,10,10,-65,0,-65,0,0
494.3,-69.64893175,10,10,-65,0,-65,0,0
494.4,-69.61682354,10,10,-65,0,-65,0,0
494.5,-69.58466821,10,10,-65,0,-65,0,0
494.6,-69.55246523,10,10,-65,0,-65,0,0
494.7,-69.52021404,10,10,-65,0,-65,0,0
494.8,-69.48791409,10,10,-65,0,-65,0,0
494.9,-69.4555648,10,10,-65,0,-65,0,0
495,-69.42316559,10,10,-65,0,-65,0,0
495.1,-69.39071585,10,10,-65,0,-65,0,0
495.2,-69.35821497,10,10,-65,0,-65,0,0
495.3,-69.32566231,10,10,-65,0,-65,0,0
495.4,-69.29305724,10,10,-65,0,-65,0,0
495.5,-69.2603991,10,10,-65,0,-65,0,0
495.6,-69.22768721,10,10,-65,0,-65,0,0
495.7,-69.1949209,10,10,-65,0,-65,0,0
495.8,-69.16209947,10,10,-65,0,-65,0,0
495.9,-69.12922221,10,10,-65,0,-65,0,0
496,-69.09628839,10,10,-65,0,-65,0,0
496.1,-69.06329729,10,10,-65,0,-65,0,0
496.2,-69.03024814,10,10,-65,0,-65,0,0
496.3,-68.99714019,10,10,-65,0,-65,0,0
496.4,-68.96397265,10,10,-65,0,-65,0,0
496.5,-68.93074474,10,10,-65,0,-65,0,0
496.6,-68.89745566,10,10,-65,0,-65,0,0
496.7,-68.86410457,10,10,-65,0,-65,0,0
496.8,-68.83069065,10,10,-65,0,-65,0,0
496.9,-68.79721305,10,10,-65,0,-65,0,0
497,-68.7636709,10,10,-65,0,-65,0,0
497.1,-68.73006332,10,10,-65,0,-65,0,0
497.2,-68.69638942,10,10,-65,0,-65,0,0
497.3,-68.6626483,10,10,-65,0,-65,0,0
497.4,-68.62883902,10,10,-65,0,-65,0,0
497.5,-68.59496065,10,10,-65,0,-65,0,0
497.6,-68.56101222,10,10,-65,0,-65,0,0
497.7,-68.52699277,10,10,-65,0,-65,0,0
497.8,-68.49290129,10,10,-65,0,-65,0,0
497.9,-68.45873679,10,10,-65,0,-65,0,0
498,-68.42449824,10,10,-65,0,-65,0,0
498.1,-68.39018459,10,10,-65,0,-65,0,0
498.2,-68.35579479,10,10,-65,0,-65,0,0
498.3,-68.32132774,10,10,-65,0,-65,0,0
498.4,-68.28678236,10,10,-65,0,-65,0,0
498.5,-68.25215752,10,10,-65,0,-65,0,0
498.6,-68.21745208,10,10,-65,0,-65,0,0
498.7,-68.18266489,10,10,-65,0,-65,0,0
498.8,-68.14779477,10,10,-65,0,-65,0,0
498.9,-68.11284051,10,10,-65,0,-65,0,0
499,-68.07780089,10,10,-65,0,-65,0,0
499.1,-68.04267467,10,10,-65,0,-65,0,0
499.2,-68.00746059,10,10,-65,0,-65,0,0
499.3,-67.97215734,10,10,-65,0,-65,0,0
499.4,-67.93676363,10,10,-65,0,-65,0,0
499.5,-67.9012781,10,10,-65,0,-65,0,0
499.6,-67.8656994,10,10,-65,0,-65,0,0
499.7,-67.83002614,10,10,-65,0,-65,0,0
499.8,-67.7942569,10,10,-65,0,-65,0,0
499.9,-67.75839025,10,10,-65,0,-65,0,0
500,-67.72242472,10,10,-65,0,-65,0,0
500.1,-67.68635881,10,10,-65,0,-65,0,0
500.2,-67.65019099,10,10,-65,0,-65,0,0
500.3,-67.61391972,10,10,-65,0,-65,0,0
500.4,-67.5775434,10,10,-65,0,-65,0,0
500.5,-67.54106044,10,10,-65,0,-65,0,0
500.6,-67.50446917,10,10,-65,0,-65,0,0
500.7,-67.46776792,10,10,-65,0,-65,0,0
500.8,-67.43095498,10,10,-65,0,-65,0,0
500.9,-67.3940286,10,10,-65,0,-65,0,0
501,-67.356987,10,10,-65,0,-65,0,0
501.1,-67.31982837,10,10,-65,0,-65,0,0
501.2,-67.28255084,10,10,-65,0,-65,0,0
501.3,-67.24515254,10,10,-65,0,-65,0,0
501.4,-67.20763153,10,10,-65,0,-65,0,0
501.5,-67.16998583,10,10,-65,0,-65,0,0
501.6,-67.13221343,10,10,-65,0,-65,0,0
501.7,-67.09431229,10,10,-65,0,-65,0,0
501.8,-67.0562803,10,10,-65,0,-65,0,0
501.9,-67.01811533,10,10,-65,0,-65,0,0
502,-66.97981518,10,10,-65,0,-65,0,0
502.1,-66.94137761,10,10,-65,0,-65,0,0
502.2,-66.90280036,10,10,-65,0,-65,0,0
502.3,-66.86408107,10,10,-65,0,-65,0,0
502.4,-66.82521738,10,10,-65,0,-65,0,0
502.5,-66.78620683,10,10,-65,0,-65,0,0
502.6,-66.74704694,10,10,-65,0,-65,0,0
502.7,-66.70773516,10,10,-65,0,-65,0,0
502.8,-66.66826889,10,10,-65,0,-65,0,0
502.9,-66.62864546,10,10,-65,0,-65,0,0
503,-66.58886214,10,10,-65,0,-65,0,0
503.1,-66.54891614,10,10,-65,0,-65,0,0
503.2,-66.50880462,10,10,-65,0,-65,0,0
503.3,-66.46852465,10,10,-65,0,-65,0,0
503.4,-66.42807324,10,10,-65,0,-65,0,0
503.5,-66.38744733,10,10,-65,0,-65,0,0
503.6,-66.34664379,10,10,-65,0,-65,0,0
503.7,-66.3056594,10,10,-65,0,-65,0,0
503.8,-66.26449089,10,10,-65,0,-65,0,0
503.9,-66.22313487,10,10,-65,0,-65,0,0
504,-66.1815879,10,10,-65,0,-65,0,0
504.1,-66.13984645,10,10,-65,0,-65,0,0
504.2,-66.09790687,10,10,-65,0,-65,0,0
504.3,-66.05576547,10,10,-65,0,-65,0,0
504.4,-66.01341843,10,10,-65,0,-65,0,0
504.5,-65.97086182,10,10,-65,0,-65,0,0
504.6,-65.92809166,10,10,-65,0,-65,0,0
504.7,-65.88510381,10,10,-65,0,-65,0,0
504.8,-65.84189406,10,10,-65,0,-65,0,0
504.9,-65.79845807,10,10,-65,0,-65,0,0
505,-65.75479139,10,10,-65,0,-65,0,0
505.1,-65.71088944,10,10,-65,0,-65,0,0
505.2,-65.66674754,10,10,-65,0,-65,0,0
505.3,-65.62236086,10,10,-65,0,-65,0,0
505.4,-65.57772444,10,10,-65,0,-65,0,0
505.5,-65.53283319,10,10,-65,0,-65,0,0
505.6,-65.48768187,10,10,-65,0,-65,0,0
505.7,-65.4422651,10,10,-65,0,-65,0,0
505.8,-65.39657734,10,10,-65,0,-65,0,0
505.9,-65.35061289,10,10,-65,0,-65,0,0
506,-65.30436589,10,10,-65,0,-65,0,0
506.1,-65.2578303,10,10,-65,0,-65,0,0
506.2,-65.21099992,10,10,-65,0,-65,0,0
506.3,-65.16386834,10,10,-65,0,-65,0,0
506.4,-65.11642898,10,10,-65,0,-65,0,0
506.5,-65.06867504,10,10,-65,0,-65,0,0
506.6,-65.02059954,10,10,-65,0,-65,0,0
506.7,-64.97219526,10,10,-65,0,-65,0,0
506.8,-64.92345476,10,10,-65,0,-65,0,0
506.9,-64.87437038,10,10,-65,0,-65,0,0
507,-64.82493419,10,10,-65,0,-65,0,0
507.1,-64.77513805,10,10,-65,0,-65,0,0
507.2,-64.72497351,10,10,-65,0,-65,0,0
507.3,-64.67443188,10,10,-65,0,-65,0,0
507.4,-64.62350416,10,10,-65,0,-65,0,0
507.5,-64.57218107,10,10,-65,0,-65,0,0
507.6,-64.520453,10,10,-65,0,-65,0,0
507.7,-64.46831004,10,10,-65,0,-65,0,0
507.8,-64.41574191,10,10,-65,0,-65,0,0
507.9,-64.36273801,10,10,-65,0,-65,0,0
508,-64.30928735,10,10,-65,0,-65,0,0
508.1,-64.25537854,10,10,-65,0,-65,0,0
508.2,-64.20099981,10,10,-65,0,-65,0,0
508.3,-64.14613897,10,10,-65,0,-65,0,0
508.4,-64.09078336,10,10,-65,0,-65,0,0
508.5,-64.03491988,10,10,-65,0,-65,0,0
508.6,-63.97853494,10,10,-65,0,-65,0,0
508.7,-63.92161443,10,10,-65,0,-65,0,0
508.8,-63.86414372,10,10,-65,0,-65,0,0
508.9,-63.80610762,10,10,-65,0,-65,0,0
509,-63.74749034,10,10,-65,0,-65,0,0
509.1,-63.68827549,10,10,-65,0,-65,0,0
509.2,-63.62844602,10,10,-65,0,-65,0,0
509.3,-63.56798421,10,10,-65,0,-65,0,0
509.4,-63.50687162,10,10,-65,0,-65,0,0
509.5,-63.44508905,10,10,-65,0,-65,0,0
509.6,-63.38261652,10,10,-65,0,-65,0,0
509.7,-63.31943322,10,10,-65,0,-65,0,0
509.8,-63.25551743,10,10,-65,0,-65,0,0
509.9,-63.19084654,10,10,-65,0,-65,0,0
510,-63.12539694,10,10,-65,0,-65,0,0
510.1,-63.059144,10,10,-65,0,-65,0,0
510.2,-62.99206199,10,10,-65,0,-65,0,0
510.3,-62.92412402,10,10,-65,0,-65,0,0
510.4,-62.85530201,10,10,-65,0,-65,0,0
510.5,-62.78556655,10,10,-65,0,-65,0,0
510.6,-62.7148869,10,10,-65,0,-65,0,0
510.7,-62.64323084,10,10,-65,0,-65,0,0
510.8,-62.57056465,10,10,-65,0,-65,0,0
510.9,-62.49685294,10,10,-65,0,-65,0,0
511,-62.42205862,10,10,-65,0,-65,0,0
511.1,-62.34614275,10,10,-65,0,-65,0,0
511.2,-62.26906443,10,10,-65,0,-65,0,0
511.3,-62.19078067,10,10,-65,0,-65,0,0
511.4,-62.11124628,10,10,-65,0,-65,0,0
511.5,-62.0304137,10,10,-65,0,-65,0,0
511.6,-61.94823282,10,10,-65,0,-65,0,0
511.7,-61.86465087,10,10,-65,0,-65,0,0
511.8,-61.77961218,10,10,-65,0,-65,0,0
511.9,-61.69305799,10,10,-65,0,-65,0,0
512,-61.60492625,10,10,-65,0,-65,0,0
512.1,-61.51515136,10,10,-65,0,-65,0,0
512.2,-61.42366393,10,10,-65,0,-65,0,0
512.3,-61.33039047,10,10,-65,0,-65,0,0
512.4,-61.23525313,10,10,-65,0,-65,0,0
512.5,-61.13816931,10,10,-65,0,-65,0,0
512.6,-61.03905135,10,10,-65,0,-65,0,0
512.7,-60.93780607,10,10,-65,0,-65,0,0
512.8,-60.83433438,10,10,-65,0,-65,0,0
512.9,-60.72853077,10,10,-65,0,-65,0,0
513,-60.62028279,10,10,-65,0,-65,0,0
513.1,-60.50947045,10,10,-65,0,-65,0,0
513.2,-60.3959656,10,10,-65,0,-65,0,0
513.3,-60.27963122,10,10,-65,0,-65,0,0
513.4,-60.16032059,10,10,-65,0,-65,0,0
513.5,-60.03787649,10,10,-65,0,-65,0,0
513.6,-59.91213015,10,10,-65,0,-65,0,0
513.7,-59.78290026,10,10,-65,0,-65,0,0
513.8,-59.64999169,10,10,-65,0,-65,0,0
513.9,-59.51319421,10,10,-65,0,-65,0,0
514,-59.37228097,10,10,-65,0,-65,0,0
514.1,-59.22700683,10,10,-65,0,-65,0,0
514.2,-59.07710646,10,10,-65,0,-65,0,0
514.3,-58.92229225,10,10,-65,0,-65,0,0
514.4,-58.76225187,10,10,-65,0,-65,0,0
514.5,-58.59664561,10,10,-65,0,-65,0,0
514.6,-58.42510328,10,10,-65,0,-65,0,0
514.7,-58.2472207,10,10,-65,0,-65,0,0
514.8,-58.06255577,10,10,-65,0,-65,0,0
514.9,-57.87062386,10,10,-65,0,-65,0,0
515,-57.67089261,10,10,-65,0,-65,0,0
515.1,-57.46277592,10,10,-65,0,-65,0,0
515.2,-57.245627,10,10,-65,0,-65,0,0
515.3,-57.01873032,10,10,-65,0,-65,0,0
515.4,-56.7812923,10,10,-65,0,-65,0,0
515.5,-56.53243034,10,10,-65,0,-65,0,0
515.6,-56.2711601,10,10,-65,0,-65,0,0
515.7,-55.99638042,10,10,-65,0,-65,0,0
515.8,-55.70685558,10,10,-65,0,-65,0,0
515.9,-55.40119416,10,10,-65,0,-65,0,0
516,-55.07782391,10,10,-65,0,-65,0,0
516.1,-54.73496153,10,10,-65,0,-65,0,0
516.2,-54.37057626,10,10,-65,0,-65,0,0
516.3,-53.98234575,10,10,-65,0,-65,0,0
516.4,-53.56760209,10,10,-65,0,-65,0,0
516.5,-53.12326561,10,10,-65,0,-65,0,0
516.6,-52.64576291,10,10,-65,0,-65,0,0
516.7,-52.13092464,10,10,-65,0,-65,0,0
516.8,-51.57385702,10,10,-65,0,-65,0,0
516.9,-50.96877894,10,10,-65,0,-65,0,0
517,-50.30881338,10,10,-65,0,-65,0,0
517.1,-49.58571775,10,10,-65,0,-65,0,0
517.2,-48.78953127,10,10,-65,0,-65,0,0
517.3,-47.90810829,10,10,-65,0,-65,0,0
517.4,-46.9264926,10,10,-65,0,-65,0,0
517.5,-45.82606639,10,10,-65,0,-65,0,0
517.6,-44.58337399,10,10,-65,0,-65,0,0
517.7,-43.16846779,10,10,-65,0,-65,0,0
517.8,-41.54253601,10,10,-65,0,-65,0,0
517.9,-39.65442609,10,10,-65,0,-65,0,0
518,-37.43542269,10,10,-65,0,-65,0,0
